Symbol,Date,Close,Volume,Dayoff
HDB,2022-08-20,21000.0,4780000.0,Yes
HPG,2022-08-20,23750.0,31460000.0,Yes
KDH,2022-08-20,38700.0,790200.0,Yes
MBB,2022-08-20,23000.0,10950000.0,Yes
MSN,2022-08-20,112000.0,458300.0,Yes
MWG,2022-08-20,64100.0,2280000.0,Yes
NVL,2022-08-20,82300.0,2300000.0,Yes
PDR,2022-08-20,57600.0,2910000.0,Yes
PLX,2022-08-20,42700.0,1500000.0,Yes
POW,2022-08-20,13600.0,11860000.0,Yes
SAB,2022-08-20,195000.0,104300.0,Yes
SSI,2022-08-20,25150.0,15750000.0,Yes
STB,2022-08-20,25100.0,7720000.0,Yes
TCB,2022-08-20,39000.0,2570000.0,Yes
TPB,2022-08-20,28400.0,1460000.0,Yes
VCB,2022-08-20,80900.0,1150000.0,Yes
VHM,2022-08-20,60100.0,2780000.0,Yes
VIB,2022-08-20,25700.0,1840000.0,Yes
VIC,2022-08-20,67900.0,1220000.0,Yes
VJC,2022-08-20,124000.0,555000.0,Yes
VNM,2022-08-20,74100.0,5230000.0,Yes
VPB,2022-08-20,20833.0,47660000.0,Yes
VRE,2022-08-20,29300.0,2500000.0,Yes
ACB,2022-08-21,24850.0,1910000.0,Yes
BID,2022-08-21,39350.0,1450000.0,Yes
BVH,2022-08-21,55800.0,1140000.0,Yes
CTG,2022-08-21,28250.0,4900000.0,Yes
FPT,2022-08-21,85901.0,1960000.0,Yes
GAS,2022-08-21,115600.0,536800.0,Yes
GVR,2022-08-21,24200.0,1160000.0,Yes
HDB,2022-08-21,21000.0,4780000.0,Yes
HPG,2022-08-21,23750.0,31460000.0,Yes
KDH,2022-08-21,38700.0,790200.0,Yes
MBB,2022-08-21,23000.0,10950000.0,Yes
MSN,2022-08-21,112000.0,458300.0,Yes
MWG,2022-08-21,64100.0,2280000.0,Yes
NVL,2022-08-21,82300.0,2300000.0,Yes
PDR,2022-08-21,57600.0,2910000.0,Yes
