Date,Close,Volume,Symbol,Dayoff
2019-01-05,100600,458000,VIC,Yes
2019-01-05,115000,882080,VJC,Yes
2019-01-05,97820,598160,VNM,Yes
2019-01-05,7018,5210000,VPB,Yes
2019-01-05,27500,982790,VRE,Yes
2019-01-06,10717,7320000,ACB,Yes
2019-01-06,24146,1830000,BID,Yes
2019-01-06,88600,96940,BVH,Yes
2019-01-06,18350,3800000,CTG,Yes
2019-01-06,21426,556130,FPT,Yes
2019-01-06,84500,336550,GAS,Yes
2019-01-06,9258,20830,GVR,Yes
2019-01-06,11248,2910000,HDB,Yes
2019-01-06,10452,15990000,HPG,Yes
2019-01-06,18264,259279,KDH,Yes
2019-01-06,8917,12300000,MBB,Yes
2019-01-06,76200,463070,MSN,Yes
2019-01-06,26786,1300000,MWG,Yes
2019-01-06,35159,1130000,NVL,Yes
2019-01-06,17376,711140,PDR,Yes
2019-01-06,54900,302070,PLX,Yes
2019-01-06,243200,8540,SAB,Yes
2019-01-06,13551,2089999,SSI,Yes
2019-01-06,11150,3830000,STB,Yes
2019-01-06,24950,2970000,TCB,Yes
2019-01-06,11791,269430,TPB,Yes
2019-01-06,41775,1670000,VCB,Yes
2019-01-06,55639,360930,VHM,Yes
2019-01-06,11665,131640,VIB,Yes
2019-01-06,100600,458000,VIC,Yes
2019-01-06,115000,882080,VJC,Yes
2019-01-06,97820,598160,VNM,Yes
2019-01-06,7018,5210000,VPB,Yes
2019-01-06,27500,982790,VRE,Yes
2019-01-07,10868,3450000,ACB,No
2019-01-07,24720,1010000,BID,No
2019-01-07,88600,92970,BVH,No
2019-01-07,18150,3980000,CTG,No
2019-01-07,21791,713070,FPT,No
2019-01-07,86300,255840,GAS,No
2019-01-07,8864,59700,GVR,No
2019-01-07,11209,1880000,HDB,No
2019-01-07,10329,6810000,HPG,No
2019-01-07,18235,217890,KDH,No
2019-01-07,9084,8410000,MBB,No
2019-01-07,78200,336380,MSN,No
2019-01-07,27235,1190000,MWG,No
2019-01-07,34491,1300000,NVL,No
2019-01-07,17273,919340,PDR,No
2019-01-07,55200,187920,PLX,No
2019-01-07,244000,12270,SAB,No
2019-01-07,13577,1250000,SSI,No
2019-01-07,11500,3700000,STB,No
2019-01-07,25100,1440000,TCB,No
2019-01-07,11913,166110,TPB,No
2019-01-07,41929,1500000,VCB,No
2019-01-07,55789,241840,VHM,No
2019-01-07,11731,150500,VIB,No
2019-01-07,101000,589150,VIC,No
2019-01-07,116000,637590,VJC,No
2019-01-07,102516,1080000,VNM,No
2019-01-07,7129,4440000,VPB,No
2019-01-07,27900,905730,VRE,No
2019-01-08,10792,2230000,ACB,No
2019-01-08,24491,702480,BID,No
2019-01-08,88200,36610,BVH,No
2019-01-08,17900,5640000,CTG,No
2019-01-08,21895,516130,FPT,No
2019-01-08,88300,600270,GAS,No
2019-01-08,9061,6300,GVR,No
2019-01-08,11054,2740000,HDB,No
2019-01-08,10153,8630000,HPG,No
2019-01-08,18235,282510,KDH,No
2019-01-08,9037,6440000,MBB,No
2019-01-08,79000,279810,MSN,No
2019-01-08,26914,516539,MWG,No
2019-01-08,32099,1120000,NVL,No
2019-01-08,17273,405500,PDR,No
2019-01-08,54100,352050,PLX,No
2019-01-08,244000,11600,SAB,No
2019-01-08,13394,2210000,SSI,No
2019-01-08,11350,1570000,STB,No
2019-01-08,25100,843170,TCB,No
2019-01-08,11943,239000,TPB,No
2019-01-08,42236,1680000,VCB,No
2019-01-08,55789,267100,VHM,No
2019-01-08,11797,108510,VIB,No
2019-01-08,101000,494300,VIC,No
2019-01-08,115000,226650,VJC,No
2019-01-08,101733,538020,VNM,No
2019-01-08,7092,2250000,VPB,No
2019-01-08,27600,687890,VRE,No
2019-01-09,10982,5800000,ACB,No
2019-01-09,25256,1350000,BID,No
2019-01-09,89000,100610,BVH,No
2019-01-09,18350,5950000,CTG,No
2019-01-09,22104,539490,FPT,No
2019-01-09,89900,515500,GAS,No
2019-01-09,9258,32100,GVR,No
2019-01-09,11209,3210000,HDB,No
2019-01-09,10382,5140000,HPG,No
2019-01-09,18118,761630,KDH,No
2019-01-09,9276,12010000,MBB,No
2019-01-09,79000,339530,MSN,No
2019-01-09,27363,1320000,MWG,No
2019-01-09,32711,2089999,NVL,No
2019-01-09,17273,684970,PDR,No
2019-01-09,54200,343920,PLX,No
2019-01-09,244000,25150,SAB,No
2019-01-09,13420,2790000,SSI,No
2019-01-09,11400,2630000,STB,No
2019-01-09,25800,3190000,TCB,No
2019-01-09,12489,1300000,TPB,No
2019-01-09,42850,1450000,VCB,No
2019-01-09,55789,120540,VHM,No
2019-01-09,11797,262010,VIB,No
2019-01-09,101500,659210,VIC,No
2019-01-09,115000,554850,VJC,No
2019-01-09,103220,763260,VNM,No
2019-01-09,7092,5470000,VPB,No
2019-01-09,29050,2140000,VRE,No
2019-01-10,10944,3640000,ACB,No
2019-01-10,24873,516520,BID,No
2019-01-10,89500,49800,BVH,No
2019-01-10,18850,7330000,CTG,No
2019-01-10,21974,361940,FPT,No
2019-01-10,91300,685580,GAS,No
2019-01-10,9160,9870,GVR,No
2019-01-10,11248,4790000,HDB,No
2019-01-10,10487,4880000,HPG,No
2019-01-10,18059,281290,KDH,No
2019-01-10,9276,5860000,MBB,No
2019-01-10,80200,450900,MSN,No
2019-01-10,27555,855870,MWG,No
2019-01-10,32933,845240,NVL,No
2019-01-10,17893,816960,PDR,No
2019-01-10,55100,280830,PLX,No
2019-01-10,240000,28560,SAB,No
2019-01-10,13316,2049999,SSI,No
2019-01-10,11400,2069999,STB,No
2019-01-10,25800,1640000,TCB,No
2019-01-10,12640,785510,TPB,No
2019-01-10,42236,1010000,VCB,No
2019-01-10,56090,141110,VHM,No
2019-01-10,11731,54440,VIB,No
2019-01-10,101400,551980,VIC,No
2019-01-10,115000,381340,VJC,No
2019-01-10,103063,362040,VNM,No
2019-01-10,7111,2670000,VPB,No
2019-01-10,29450,1060000,VRE,No
2019-01-11,10944,3300000,ACB,No
2019-01-11,24414,1180000,BID,No
2019-01-11,90400,32020,BVH,No
2019-01-11,18800,4030000,CTG,No
2019-01-11,22000,1040000,FPT,No
2019-01-11,91000,338400,GAS,No
2019-01-11,9258,116200,GVR,No
2019-01-11,11326,5750000,HDB,No
2019-01-11,10329,7280000,HPG,No
2019-01-11,17883,295460,KDH,No
2019-01-11,9228,6760000,MBB,No
2019-01-11,80700,452300,MSN,No
2019-01-11,27235,1080000,MWG,No
2019-01-11,32989,1130000,NVL,No
2019-01-11,17824,879450,PDR,No
2019-01-11,55300,337760,PLX,No
2019-01-11,240000,38820,SAB,No
2019-01-11,13629,3080000,SSI,No
2019-01-11,11400,2170000,STB,No
2019-01-11,26000,1620000,TCB,No
2019-01-11,12671,651810,TPB,No
2019-01-11,42390,1420000,VCB,No
2019-01-11,57594,313940,VHM,No
2019-01-11,11665,131140,VIB,No
2019-01-11,101400,569030,VIC,No
2019-01-11,117000,799230,VJC,No
2019-01-11,104863,1140000,VNM,No
2019-01-11,7074,3130000,VPB,No
2019-01-11,29900,1830000,VRE,No
2019-01-12,10944,3300000,ACB,Yes
2019-01-12,24414,1180000,BID,Yes
2019-01-12,90400,32020,BVH,Yes
2019-01-12,18800,4030000,CTG,Yes
2019-01-12,22000,1040000,FPT,Yes
2019-01-12,91000,338400,GAS,Yes
2019-01-12,9258,116200,GVR,Yes
2019-01-12,11326,5750000,HDB,Yes
2019-01-12,10329,7280000,HPG,Yes
2019-01-12,17883,295460,KDH,Yes
2019-01-12,9228,6760000,MBB,Yes
2019-01-12,80700,452300,MSN,Yes
2019-01-12,27235,1080000,MWG,Yes
2019-01-12,32989,1130000,NVL,Yes
2019-01-12,17824,879450,PDR,Yes
2019-01-12,55300,337760,PLX,Yes
2019-01-12,240000,38820,SAB,Yes
2019-01-12,13629,3080000,SSI,Yes
2019-01-12,11400,2170000,STB,Yes
2019-01-12,26000,1620000,TCB,Yes
2019-01-12,12671,651810,TPB,Yes
2019-01-12,42390,1420000,VCB,Yes
2019-01-12,57594,313940,VHM,Yes
2019-01-12,11665,131140,VIB,Yes
2019-01-12,101400,569030,VIC,Yes
2019-01-12,117000,799230,VJC,Yes
2019-01-12,104863,1140000,VNM,Yes
2019-01-12,7074,3130000,VPB,Yes
2019-01-12,29900,1830000,VRE,Yes
2019-01-13,10944,3300000,ACB,Yes
2019-01-13,24414,1180000,BID,Yes
2019-01-13,90400,32020,BVH,Yes
2019-01-13,18800,4030000,CTG,Yes
2019-01-13,22000,1040000,FPT,Yes
2019-01-13,91000,338400,GAS,Yes
2019-01-13,9258,116200,GVR,Yes
2019-01-13,11326,5750000,HDB,Yes
2019-01-13,10329,7280000,HPG,Yes
2019-01-13,17883,295460,KDH,Yes
2019-01-13,9228,6760000,MBB,Yes
2019-01-13,80700,452300,MSN,Yes
2019-01-13,27235,1080000,MWG,Yes
2019-01-13,32989,1130000,NVL,Yes
2019-01-13,17824,879450,PDR,Yes
2019-01-13,55300,337760,PLX,Yes
2019-01-13,240000,38820,SAB,Yes
2019-01-13,13629,3080000,SSI,Yes
2019-01-13,11400,2170000,STB,Yes
2019-01-13,26000,1620000,TCB,Yes
2019-01-13,12671,651810,TPB,Yes
2019-01-13,42390,1420000,VCB,Yes
2019-01-13,57594,313940,VHM,Yes
2019-01-13,11665,131140,VIB,Yes
2019-01-13,101400,569030,VIC,Yes
2019-01-13,117000,799230,VJC,Yes
2019-01-13,104863,1140000,VNM,Yes
2019-01-13,7074,3130000,VPB,Yes
2019-01-13,29900,1830000,VRE,Yes
2019-01-14,10868,2470000,ACB,No
2019-01-14,24414,950720,BID,No
2019-01-14,88500,26560,BVH,No
2019-01-14,18800,4810000,CTG,No
2019-01-14,22156,695490,FPT,No
2019-01-14,89500,370320,GAS,No
2019-01-14,9258,48800,GVR,No
2019-01-14,11287,1840000,HDB,No
2019-01-14,10311,8830000,HPG,No
2019-01-14,17678,428070,KDH,No
2019-01-14,9108,9650000,MBB,No
2019-01-14,80500,268810,MSN,No
2019-01-14,27235,1360000,MWG,No
2019-01-14,32321,1290000,NVL,No
2019-01-14,17652,586500,PDR,No
2019-01-14,54900,125040,PLX,No
2019-01-14,15600,5010000,POW,No
2019-01-14,240000,45290,SAB,No
2019-01-14,13447,1320000,SSI,No
2019-01-14,11200,1930000,STB,No
2019-01-14,25850,2000000,TCB,No
2019-01-14,13368,438270,TPB,No
2019-01-14,42466,969730,VCB,No
2019-01-14,58120,252100,VHM,No
2019-01-14,11731,272270,VIB,No
2019-01-14,101400,562930,VIC,No
2019-01-14,117500,487330,VJC,No
2019-01-14,105646,733700,VNM,No
2019-01-14,7055,3100000,VPB,No
2019-01-14,30350,1380000,VRE,No
2019-01-15,11020,2380000,ACB,No
2019-01-15,24873,730360,BID,No
2019-01-15,88700,42400,BVH,No
2019-01-15,18900,3070000,CTG,No
2019-01-15,22312,592630,FPT,No
2019-01-15,90300,368380,GAS,No
2019-01-15,9258,23900,GVR,No
2019-01-15,11326,1850000,HDB,No
2019-01-15,10311,7230000,HPG,No
2019-01-15,17619,280760,KDH,No
2019-01-15,9348,12000000,MBB,No
2019-01-15,81900,403800,MSN,No
2019-01-15,27459,2610000,MWG,No
2019-01-15,32321,1030000,NVL,No
2019-01-15,17686,638190,PDR,No
2019-01-15,55300,230330,PLX,No
2019-01-15,15700,2170000,POW,No
2019-01-15,239600,23500,SAB,No
2019-01-15,13551,1690000,SSI,No
2019-01-15,11300,2160000,STB,No
2019-01-15,26500,1850000,TCB,No
2019-01-15,12792,729910,TPB,No
2019-01-15,42927,1370000,VCB,No
2019-01-15,60075,386760,VHM,No
2019-01-15,11665,200090,VIB,No
2019-01-15,101500,711450,VIC,No
2019-01-15,117200,514390,VJC,No
2019-01-15,105568,718210,VNM,No
2019-01-15,7129,3160000,VPB,No
2019-01-15,31000,1720000,VRE,No
2019-01-16,10906,1350000,ACB,No
2019-01-16,24644,457400,BID,No
2019-01-16,90000,41990,BVH,No
2019-01-16,18700,3650000,CTG,No
2019-01-16,22182,325730,FPT,No
2019-01-16,90600,198780,GAS,No
2019-01-16,9455,48700,GVR,No
2019-01-16,11326,2310000,HDB,No
2019-01-16,10364,8160000,HPG,No
2019-01-16,17619,172710,KDH,No
2019-01-16,9324,5090000,MBB,No
2019-01-16,81400,483100,MSN,No
2019-01-16,27331,5280000,MWG,No
2019-01-16,31988,854730,NVL,No
2019-01-16,17686,622970,PDR,No
2019-01-16,55500,252480,PLX,No
2019-01-16,15600,2140000,POW,No
2019-01-16,239000,30300,SAB,No
2019-01-16,13420,2480000,SSI,No
2019-01-16,11300,2680000,STB,No
2019-01-16,26500,1780000,TCB,No
2019-01-16,12610,199630,TPB,No
2019-01-16,42543,901060,VCB,No
2019-01-16,60376,425610,VHM,No
2019-01-16,11665,148280,VIB,No
2019-01-16,102000,518159,VIC,No
2019-01-16,116000,638280,VJC,No
2019-01-16,104081,674660,VNM,No
2019-01-16,7351,10700000,VPB,No
2019-01-16,31450,1560000,VRE,No
2019-01-17,10944,1950000,ACB,No
2019-01-17,24452,374240,BID,No
2019-01-17,91900,51470,BVH,No
2019-01-17,18450,3170000,CTG,No
2019-01-17,21895,662970,FPT,No
2019-01-17,89000,178680,GAS,No
2019-01-17,9357,16000,GVR,No
2019-01-17,11209,2570000,HDB,No
2019-01-17,10171,5360000,HPG,No
2019-01-17,17590,170880,KDH,No
2019-01-17,9468,13560000,MBB,No
2019-01-17,80200,320060,MSN,No
2019-01-17,27331,1370000,MWG,No
2019-01-17,31598,712220,NVL,No
2019-01-17,17617,548320,PDR,No
2019-01-17,54700,197100,PLX,No
2019-01-17,15600,2110000,POW,No
2019-01-17,234500,41400,SAB,No
2019-01-17,13134,3140000,SSI,No
2019-01-17,11200,1740000,STB,No
2019-01-17,26650,1860000,TCB,No
2019-01-17,12549,170580,TPB,No
2019-01-17,42390,587040,VCB,No
2019-01-17,60000,278630,VHM,No
2019-01-17,12062,390010,VIB,No
2019-01-17,102000,325130,VIC,No
2019-01-17,115500,614570,VJC,No
2019-01-17,103455,617840,VNM,No
2019-01-17,7037,3830000,VPB,No
2019-01-17,30100,1080000,VRE,No
2019-01-18,10830,3730000,ACB,No
2019-01-18,24261,640350,BID,No
2019-01-18,91900,38310,BVH,No
2019-01-18,18200,3400000,CTG,No
2019-01-18,21895,396540,FPT,No
2019-01-18,89000,227340,GAS,No
2019-01-18,9554,22100,GVR,No
2019-01-18,11287,3650000,HDB,No
2019-01-18,10276,5810000,HPG,No
2019-01-18,17502,272850,KDH,No
2019-01-18,9468,6180000,MBB,No
2019-01-18,81000,359080,MSN,No
2019-01-18,27043,585630,MWG,No
2019-01-18,31709,583620,NVL,No
2019-01-18,17549,902950,PDR,No
2019-01-18,54400,188280,PLX,No
2019-01-18,15200,1450000,POW,No
2019-01-18,234500,14340,SAB,No
2019-01-18,13108,2580000,SSI,No
2019-01-18,11250,2620000,STB,No
2019-01-18,26750,1600000,TCB,No
2019-01-18,12610,225030,TPB,No
2019-01-18,42082,692100,VCB,No
2019-01-18,60526,376150,VHM,No
2019-01-18,11863,258329,VIB,No
2019-01-18,102200,498290,VIC,No
2019-01-18,115200,489080,VJC,No
2019-01-18,104863,654720,VNM,No
2019-01-18,7129,4520000,VPB,No
2019-01-18,29250,664540,VRE,No
2019-01-19,10830,3730000,ACB,Yes
2019-01-19,24261,640350,BID,Yes
2019-01-19,91900,38310,BVH,Yes
2019-01-19,18200,3400000,CTG,Yes
2019-01-19,21895,396540,FPT,Yes
2019-01-19,89000,227340,GAS,Yes
2019-01-19,9554,22100,GVR,Yes
2019-01-19,11287,3650000,HDB,Yes
2019-01-19,10276,5810000,HPG,Yes
2019-01-19,17502,272850,KDH,Yes
2019-01-19,9468,6180000,MBB,Yes
2019-01-19,81000,359080,MSN,Yes
2019-01-19,27043,585630,MWG,Yes
2019-01-19,31709,583620,NVL,Yes
2019-01-19,17549,902950,PDR,Yes
2019-01-19,54400,188280,PLX,Yes
2019-01-19,15200,1450000,POW,Yes
2019-01-19,234500,14340,SAB,Yes
2019-01-19,13108,2580000,SSI,Yes
2019-01-19,11250,2620000,STB,Yes
2019-01-19,26750,1600000,TCB,Yes
2019-01-19,12610,225030,TPB,Yes
2019-01-19,42082,692100,VCB,Yes
2019-01-19,60526,376150,VHM,Yes
2019-01-19,11863,258329,VIB,Yes
2019-01-19,102200,498290,VIC,Yes
2019-01-19,115200,489080,VJC,Yes
2019-01-19,104863,654720,VNM,Yes
2019-01-19,7129,4520000,VPB,Yes
2019-01-19,29250,664540,VRE,Yes
2019-01-20,10830,3730000,ACB,Yes
2019-01-20,24261,640350,BID,Yes
2019-01-20,91900,38310,BVH,Yes
2019-01-20,18200,3400000,CTG,Yes
2019-01-20,21895,396540,FPT,Yes
2019-01-20,89000,227340,GAS,Yes
2019-01-20,9554,22100,GVR,Yes
2019-01-20,11287,3650000,HDB,Yes
2019-01-20,10276,5810000,HPG,Yes
2019-01-20,17502,272850,KDH,Yes
2019-01-20,9468,6180000,MBB,Yes
2019-01-20,81000,359080,MSN,Yes
2019-01-20,27043,585630,MWG,Yes
2019-01-20,31709,583620,NVL,Yes
2019-01-20,17549,902950,PDR,Yes
2019-01-20,54400,188280,PLX,Yes
2019-01-20,15200,1450000,POW,Yes
2019-01-20,234500,14340,SAB,Yes
2019-01-20,13108,2580000,SSI,Yes
2019-01-20,11250,2620000,STB,Yes
2019-01-20,26750,1600000,TCB,Yes
2019-01-20,12610,225030,TPB,Yes
2019-01-20,42082,692100,VCB,Yes
2019-01-20,60526,376150,VHM,Yes
2019-01-20,11863,258329,VIB,Yes
2019-01-20,102200,498290,VIC,Yes
2019-01-20,115200,489080,VJC,Yes
2019-01-20,104863,654720,VNM,Yes
2019-01-20,7129,4520000,VPB,Yes
2019-01-20,29250,664540,VRE,Yes
2019-01-21,11171,5490000,ACB,No
2019-01-21,25141,1520000,BID,No
2019-01-21,92000,22660,BVH,No
2019-01-21,19450,11450000,CTG,No
2019-01-21,22156,432580,FPT,No
2019-01-21,90500,257610,GAS,No
2019-01-21,9652,9200,GVR,No
2019-01-21,11500,3180000,HDB,No
2019-01-21,10399,5250000,HPG,No
2019-01-21,17502,243520,KDH,No
2019-01-21,10067,20250000,MBB,No
2019-01-21,80800,266000,MSN,No
2019-01-21,26818,1320000,MWG,No
2019-01-21,31765,637380,NVL,No
2019-01-21,17445,615500,PDR,No
2019-01-21,55300,273200,PLX,No
2019-01-21,15350,1820000,POW,No
2019-01-21,234500,4770,SAB,No
2019-01-21,13342,2880000,SSI,No
2019-01-21,11700,6690000,STB,No
2019-01-21,27400,1950000,TCB,No
2019-01-21,12731,476880,TPB,No
2019-01-21,42850,1110000,VCB,No
2019-01-21,60526,534960,VHM,No
2019-01-21,11996,271210,VIB,No
2019-01-21,102400,404250,VIC,No
2019-01-21,115200,294150,VJC,No
2019-01-21,104707,335260,VNM,No
2019-01-21,7407,6830000,VPB,No
2019-01-21,29300,470290,VRE,No
2019-01-22,11020,4870000,ACB,No
2019-01-22,25065,709270,BID,No
2019-01-22,90000,57790,BVH,No
2019-01-22,19550,9150000,CTG,No
2019-01-22,22078,246980,FPT,No
2019-01-22,89700,220970,GAS,No
2019-01-22,9258,38400,GVR,No
2019-01-22,11675,3530000,HDB,No
2019-01-22,10382,4560000,HPG,No
2019-01-22,17619,144400,KDH,No
2019-01-22,9875,11580000,MBB,No
2019-01-22,80100,115780,MSN,No
2019-01-22,26850,424770,MWG,No
2019-01-22,31654,962910,NVL,No
2019-01-22,17549,804200,PDR,No
2019-01-22,53500,729490,PLX,No
2019-01-22,15500,1770000,POW,No
2019-01-22,233800,14570,SAB,No
2019-01-22,13316,1960000,SSI,No
2019-01-22,11750,4050000,STB,No
2019-01-22,26800,2370000,TCB,No
2019-01-22,12731,357300,TPB,No
2019-01-22,42390,508280,VCB,No
2019-01-22,59849,371440,VHM,No
2019-01-22,11930,151880,VIB,No
2019-01-22,102400,258070,VIC,No
2019-01-22,115000,351870,VJC,No
2019-01-22,104863,478850,VNM,No
2019-01-22,7277,6160000,VPB,No
2019-01-22,28950,644870,VRE,No
2019-01-23,11020,3060000,ACB,No
2019-01-23,25026,575720,BID,No
2019-01-23,90300,47870,BVH,No
2019-01-23,19950,6940000,CTG,No
2019-01-23,22078,337720,FPT,No
2019-01-23,90000,227610,GAS,No
2019-01-23,9258,5200,GVR,No
2019-01-23,11636,2190000,HDB,No
2019-01-23,10575,10370000,HPG,No
2019-01-23,17619,163120,KDH,No
2019-01-23,9923,4990000,MBB,No
2019-01-23,78000,707690,MSN,No
2019-01-23,26786,529710,MWG,No
2019-01-23,31821,814570,NVL,No
2019-01-23,17411,661730,PDR,No
2019-01-23,53200,486420,PLX,No
2019-01-23,15500,977240,POW,No
2019-01-23,233800,16500,SAB,No
2019-01-23,13264,2009999,SSI,No
2019-01-23,12150,7820000,STB,No
2019-01-23,26550,2089999,TCB,No
2019-01-23,13216,1570000,TPB,No
2019-01-23,42543,656780,VCB,No
2019-01-23,59849,278990,VHM,No
2019-01-23,11863,251360,VIB,No
2019-01-23,102600,299570,VIC,No
2019-01-23,115500,398030,VJC,No
2019-01-23,105255,1230000,VNM,No
2019-01-23,7370,3820000,VPB,No
2019-01-23,29100,574730,VRE,No
2019-01-24,11058,4600000,ACB,No
2019-01-24,24873,728890,BID,No
2019-01-24,90300,33490,BVH,No
2019-01-24,20450,8810000,CTG,No
2019-01-24,22130,409310,FPT,No
2019-01-24,89800,332180,GAS,No
2019-01-24,9357,23010,GVR,No
2019-01-24,11617,1870000,HDB,No
2019-01-24,10505,6540000,HPG,No
2019-01-24,17619,218580,KDH,No
2019-01-24,10163,9970000,MBB,No
2019-01-24,78000,435690,MSN,No
2019-01-24,26786,443310,MWG,No
2019-01-24,31765,742000,NVL,No
2019-01-24,17204,962940,PDR,No
2019-01-24,53200,653530,PLX,No
2019-01-24,15400,517110,POW,No
2019-01-24,233000,35920,SAB,No
2019-01-24,13316,2069999,SSI,No
2019-01-24,12200,3750000,STB,No
2019-01-24,26650,1540000,TCB,No
2019-01-24,12883,448550,TPB,No
2019-01-24,42543,591900,VCB,No
2019-01-24,59248,229770,VHM,No
2019-01-24,11863,165480,VIB,No
2019-01-24,102800,184720,VIC,No
2019-01-24,118000,721190,VJC,No
2019-01-24,106037,1290000,VNM,No
2019-01-24,7481,5560000,VPB,No
2019-01-24,29200,806970,VRE,No
2019-01-25,11058,2210000,ACB,No
2019-01-25,24529,718120,BID,No
2019-01-25,91900,21490,BVH,No
2019-01-25,20200,5980000,CTG,No
2019-01-25,22104,372650,FPT,No
2019-01-25,89500,325280,GAS,No
2019-01-25,9061,3500,GVR,No
2019-01-25,11617,2300000,HDB,No
2019-01-25,10452,4410000,HPG,No
2019-01-25,17590,149970,KDH,No
2019-01-25,10139,6720000,MBB,No
2019-01-25,78300,677540,MSN,No
2019-01-25,26658,670530,MWG,No
2019-01-25,31709,633480,NVL,No
2019-01-25,17239,444100,PDR,No
2019-01-25,53800,169160,PLX,No
2019-01-25,15400,435200,POW,No
2019-01-25,233000,26850,SAB,No
2019-01-25,13655,4099999,SSI,No
2019-01-25,12300,6420000,STB,No
2019-01-25,26650,1710000,TCB,No
2019-01-25,12822,595920,TPB,No
2019-01-25,42850,1290000,VCB,No
2019-01-25,58646,294140,VHM,No
2019-01-25,11797,407700,VIB,No
2019-01-25,102900,306670,VIC,No
2019-01-25,122500,778640,VJC,No
2019-01-25,106350,976570,VNM,No
2019-01-25,7426,3650000,VPB,No
2019-01-25,29200,476020,VRE,No
2019-01-26,11058,2210000,ACB,Yes
2019-01-26,24529,718120,BID,Yes
2019-01-26,91900,21490,BVH,Yes
2019-01-26,20200,5980000,CTG,Yes
2019-01-26,22104,372650,FPT,Yes
2019-01-26,89500,325280,GAS,Yes
2019-01-26,9061,3500,GVR,Yes
2019-01-26,11617,2300000,HDB,Yes
2019-01-26,10452,4410000,HPG,Yes
2019-01-26,17590,149970,KDH,Yes
2019-01-26,10139,6720000,MBB,Yes
2019-01-26,78300,677540,MSN,Yes
2019-01-26,26658,670530,MWG,Yes
2019-01-26,31709,633480,NVL,Yes
2019-01-26,17239,444100,PDR,Yes
2019-01-26,53800,169160,PLX,Yes
2019-01-26,15400,435200,POW,Yes
2019-01-26,233000,26850,SAB,Yes
2019-01-26,13655,4099999,SSI,Yes
2019-01-26,12300,6420000,STB,Yes
2019-01-26,26650,1710000,TCB,Yes
2019-01-26,12822,595920,TPB,Yes
2019-01-26,42850,1290000,VCB,Yes
2019-01-26,58646,294140,VHM,Yes
2019-01-26,11797,407700,VIB,Yes
2019-01-26,102900,306670,VIC,Yes
2019-01-26,122500,778640,VJC,Yes
2019-01-26,106350,976570,VNM,Yes
2019-01-26,7426,3650000,VPB,Yes
2019-01-26,29200,476020,VRE,Yes
2019-01-27,11058,2210000,ACB,Yes
2019-01-27,24529,718120,BID,Yes
2019-01-27,91900,21490,BVH,Yes
2019-01-27,20200,5980000,CTG,Yes
2019-01-27,22104,372650,FPT,Yes
2019-01-27,89500,325280,GAS,Yes
2019-01-27,9061,3500,GVR,Yes
2019-01-27,11617,2300000,HDB,Yes
2019-01-27,10452,4410000,HPG,Yes
2019-01-27,17590,149970,KDH,Yes
2019-01-27,10139,6720000,MBB,Yes
2019-01-27,78300,677540,MSN,Yes
2019-01-27,26658,670530,MWG,Yes
2019-01-27,31709,633480,NVL,Yes
2019-01-27,17239,444100,PDR,Yes
2019-01-27,53800,169160,PLX,Yes
2019-01-27,15400,435200,POW,Yes
2019-01-27,233000,26850,SAB,Yes
2019-01-27,13655,4099999,SSI,Yes
2019-01-27,12300,6420000,STB,Yes
2019-01-27,26650,1710000,TCB,Yes
2019-01-27,12822,595920,TPB,Yes
2019-01-27,42850,1290000,VCB,Yes
2019-01-27,58646,294140,VHM,Yes
2019-01-27,11797,407700,VIB,Yes
2019-01-27,102900,306670,VIC,Yes
2019-01-27,122500,778640,VJC,Yes
2019-01-27,106350,976570,VNM,Yes
2019-01-27,7426,3650000,VPB,Yes
2019-01-27,29200,476020,VRE,Yes
2019-01-28,10944,2630000,ACB,No
2019-01-28,24414,685690,BID,No
2019-01-28,93100,39180,BVH,No
2019-01-28,20350,4440000,CTG,No
2019-01-28,21948,377650,FPT,No
2019-01-28,89500,189380,GAS,No
2019-01-28,9357,56000,GVR,No
2019-01-28,11636,2260000,HDB,No
2019-01-28,10470,4690000,HPG,No
2019-01-28,17649,136010,KDH,No
2019-01-28,10091,5840000,MBB,No
2019-01-28,79100,749070,MSN,No
2019-01-28,26786,810750,MWG,No
2019-01-28,31765,756900,NVL,No
2019-01-28,17617,881610,PDR,No
2019-01-28,53500,516669,PLX,No
2019-01-28,15750,3060000,POW,No
2019-01-28,233000,24370,SAB,No
2019-01-28,13577,2140000,SSI,No
2019-01-28,12250,2700000,STB,No
2019-01-28,26200,1860000,TCB,No
2019-01-28,12762,378330,TPB,No
2019-01-28,42620,430000,VCB,No
2019-01-28,60601,369910,VHM,No
2019-01-28,11665,255330,VIB,No
2019-01-28,103700,381260,VIC,No
2019-01-28,122500,305350,VJC,No
2019-01-28,106820,585180,VNM,No
2019-01-28,7296,3820000,VPB,No
2019-01-28,29250,795190,VRE,No
2019-01-29,10982,2880000,ACB,No
2019-01-29,24261,799760,BID,No
2019-01-29,94400,51580,BVH,No
2019-01-29,20750,6600000,CTG,No
2019-01-29,22156,751660,FPT,No
2019-01-29,87900,309890,GAS,No
2019-01-29,9554,82500,GVR,No
2019-01-29,11636,2410000,HDB,No
2019-01-29,10452,4970000,HPG,No
2019-01-29,17649,202540,KDH,No
2019-01-29,10211,8050000,MBB,No
2019-01-29,79500,604480,MSN,No
2019-01-29,27395,1390000,MWG,No
2019-01-29,31932,913830,NVL,No
